CardID,Responded
C0105656037,F
C0105656176,F
C0105656392,F
C0105656744,F
C0105656867,F
C0105656936,F
C0105657752,F
C0105657940,F
C0105658102,F
C0105658558,F
C0105658602,F
C0105659061,F
C0105659109,F
C0105659113,F
C0105659258,F
C0105659530,F
C0105659532,F
C0105659798,T
C0105659798,F
C0105660059,T
C0105660077,F
C0105660225,F
C0105660225,F
C0105660225,F
C0105660265,F
C0105660319,F
C0105660356,F
C0105660729,F
C0105660965,F
C0105661148,F
C0105661937,F
C0105662310,F
C0105662441,F
C0105662636,F
C0105662677,F
C0105662941,F
C0105663599,F
C0105663651,F
C0105664007,F
C0105664648,F
C0105664730,F
C0105664822,F
C0105665022,F
C0105665258,F
C0105665390,F
C0105665410,F
C0105665528,F
C0105665654,F
C0105665896,F
C0105665982,F
C0105666022,F
C0105666022,F
C0105666102,F
C0105666227,F
C0105666342,F
C0105666509,F
C0105667436,F
C0105667469,F
C0105667568,F
C0105667724,F
C0105667896,F
C0105667982,F
C0105667999,F
C0105668321,F
C0105668391,F
C0105668803,F
C0105668934,F
C0105668948,F
C0105669189,F
C0105669281,F
C0105669350,F
C0105669747,F
C0105669887,F
C0105670021,F
C0105670106,F
C0105670137,F
C0105670167,F
C0105670548,F
C0105670677,F
C0105670677,F
C0105670720,F
C0105671086,F
C0105671255,F
C0105671289,F
C0105671358,F
C0105671391,F
C0105671818,F
C0105672121,F
C0105672195,F
C0105672323,F
C0105672498,F
C0105672518,F
C0105672587,F
C0105672616,F
C0105672653,F
C0105673170,F
C0105673614,F
C0105673751,F
C0105673751,F
C0105673926,F
C0105674316,F
C0105674580,F
C0105674580,F
C0105674639,F
C0105674864,F
C0105675098,T
C0105675098,F
C0105675098,F
C0105675167,F
C0105675167,F
C0105675229,F
C0105675352,F
C0105675387,F
C0105675410,F
C0105675851,F
C0105675905,F
C0105675963,F
C0105676003,F
C0105676084,F
C0105676133,F
C0105676143,F
C0105676763,F
C0105677029,F
C0105677029,F
C0105677082,F
C0105677164,F
C0105677252,F
C0105677345,F
C0105677467,F
C0105677544,F
C0105677659,F
C0105677830,F
C0105677996,F
C0105678321,F
C0105679324,F
C0105679408,F
C0105679420,F
C0105680203,F
C0105680663,F
C0105681027,F
C0105681355,F
C0105681532,F
C0105681916,F
C0105682002,F
C0105682066,F
C0105682380,F
C0105682484,F
C0105682617,F
C0105682617,F
C0105682617,F
C0105682825,F
C0105682908,F
C0105683170,F
C0105683466,T
C0105684074,F
C0105684541,F
C0105684687,F
C0105684806,F
C0105684955,F
C0105685229,F
C0105685333,F
C0105685462,F
C0105685711,F
C0105685808,F
C0105685924,F
C0105686411,F
C0105686494,F
C0105686702,T
C0105686734,F
C0105686840,F
C0105686994,F
C0105687077,F
C0105687084,F
C0105687178,F
C0105687410,F
C0105687500,F
C0105687560,F
C0105687600,F
C0105688285,F
C0105688416,F
C0105688423,F
C0105688607,F
C0105688748,F
C0105689044,F
C0105689159,F
C0105689217,F
C0105689217,F
C0105689217,F
C0105689408,F
C0105689765,F
C0105690060,F
C0105690142,F
C0105690239,F
C0105690414,F
C0105690511,F
C0105690511,F
C0105690511,F
C0105690911,F
C0105691007,F
C0105691070,F
C0105691323,F
C0105691645,F
C0105691645,F
C0105691645,F
C0105691960,F
C0105692106,F
C0105692313,F
C0105692837,F
C0105692871,F
C0105693106,F
C0105693501,F
C0105693853,F
C0105694237,F
C0105694317,F
C0105694561,F
C0105694886,F
C0105694973,F
C0105695147,F
C0105695154,F
C0105695257,F
C0105695288,F
C0105695512,F
C0105695831,F
C0105695916,F
C0105695979,F
C0105696554,F
C0105696722,F
C0105696973,F
C0105697169,F
C0105698279,F
C0105698342,F
C0105698612,F
C0105698931,F
C0105698952,F
C0105699379,F
C0105699430,F
C0105699622,F
C0105700607,F
C0105700680,F
C0105701089,F
C0105701439,F
C0105701439,F
C0105701439,F
C0105701682,T
C0105701761,F
C0105701789,F
C0105702350,F
C0105702374,F
C0105702447,F
C0105702733,F
C0105702733,F
C0105702937,F
C0105703021,F
C0105703073,F
C0105703160,F
C0105703324,F
C0105703516,F
C0105703800,F
C0105703800,F
C0105704169,F
C0105704484,T
C0105704606,F
C0105704700,F
C0105704734,F
C0105705137,F
C0105705199,F
C0105705292,F
C0105705708,F
C0105706315,F
C0105706703,F
C0105707099,F
C0105707147,F
C0105707473,F
C0105707830,F
C0105707948,F
C0105707976,F
C0105707987,F
C0105708042,F
C0105708090,F
C0105708133,F
C0105708249,F
C0105708337,F
C0105708864,F
C0105708993,F
C0105709173,F
C0105709186,F
C0105709189,F
C0105709189,F
C0105709189,F
C0105709221,F
C0105709673,F
C0105709696,F
C0105709737,F
C0105709988,F
C0105710389,F
C0105710485,F
C0105710642,F
C0105711003,F
C0105711184,F
C0105711248,F
C0105711248,F
C0105711580,F
C0105711580,F
C0105711608,F
C0105711608,F
C0105711608,F
C0105711659,F
C0105712483,F
C0105712549,F
C0105712714,F
C0105712874,F
C0105712966,F
C0105713328,F
C0105713676,F
C0105713883,F
C0105714056,F
C0105714122,F
C0105714218,F
C0105714570,F
C0105714664,F
C0105715018,F
C0105715455,F
C0105715550,F
C0105715830,F
C0105715974,F
C0105716020,F
C0105716110,F
C0105716110,F
C0105716130,F
C0105716240,F
C0105716240,F
C0105716295,F
C0105716388,F
C0105716795,F
C0105717363,F
C0105717423,F
C0105717806,F
C0105717955,F
C0105718100,F
C0105718247,F
C0105718400,F
C0105718597,F
C0105719039,F
C0105719980,F
C0105719980,F
C0105719980,F
C0105719980,F
C0105720007,F
C0105720078,F
C0105720131,F
C0105720221,F
C0105720241,F
C0105721019,F
C0105721019,F
C0105721019,F
C0105721045,F
C0105721256,F
C0105721627,F
C0105721679,F
C0105722071,F
C0105722126,F
C0105722792,F
C0105722812,F
C0105722883,F
C0105723063,F
C0105723275,F
C0105723364,F
C0105723428,F
C0105723712,F
C0105724124,F
C0105724221,F
C0105724314,F
C0105724691,F
C0105724729,F
C0105724763,F
C0105724820,F
C0105725021,F
C0105725296,F
C0105725364,F
C0105725400,F
C0105725855,F
C0105725962,F
C0105726075,F
C0105726075,F
C0105726075,F
C0105726258,F
C0105726384,F
C0105726798,F
C0105727151,F
C0105727199,F
C0105727289,F
C0105727467,F
C0105727559,F
C0105727707,F
C0105727970,F
C0105728130,F
C0105728145,F
C0105728255,F
C0105728282,F
C0105728364,F
C0105728387,F
C0105728421,F
C0105728456,F
C0105728543,F
C0105728670,F
C0105728880,F
C0105728920,F
C0105728970,F
C0105729009,F
C0105729114,F
C0105729196,F
C0105729277,F
C0105729494,F
C0105729704,F
C0105729809,F
C0105729934,F
C0105729934,F
C0105730291,F
C0105730442,F
C0105730738,F
C0105731228,F
C0105731896,T
C0105731931,F
C0105732392,F
C0105732732,F
C0105732800,F
C0105732803,F
C0105732834,F
C0105732910,F
C0105733052,F
C0105733332,F
C0105733488,F
C0105733582,F
C0105733668,F
C0105733693,F
C0105734171,T
C0105734303,F
C0105734351,F
C0105734356,F
C0105734366,F
C0105734428,F
C0105734656,F
C0105734696,F
C0105734945,F
C0105735115,F
C0105735324,F
C0105735356,F
C0105735449,F
C0105736146,F
C0105736294,F
C0105736351,F
C0105736449,F
C0105736787,F
C0105736926,F
C0105737215,F
C0105737395,F
C0105737954,F
C0105738005,F
C0105738912,F
C0105739187,F
C0105739312,F
C0105739314,F
C0105739499,T
C0105739763,F
C0105739790,F
C0105739798,F
C0105739849,F
C0105740436,F
C0105740523,F
C0105740954,F
C0105741857,F
C0105741873,F
C0105742125,F
C0105742180,F
C0105742819,F
C0105742999,F
C0105742999,F
C0105743497,F
C0105743648,F
C0105743722,F
C0105743803,F
C0105744125,F
C0105744772,F
C0105744898,F
C0105744974,F
C0105745104,F
C0105745344,F
C0105745508,F
C0105745766,F
C0105745888,F
C0105746146,F
C0105746276,F
C0105746376,F
C0105746377,F
C0105746561,F
C0105746650,F
C0105747258,F
C0105747408,F
C0105748317,F
C0105748370,F
C0105748413,F
C0105748466,F
C0105748649,F
C0105748649,F
C0105748652,F
C0105749032,F
C0105749159,F
C0105749430,F
C0105749578,F
C0105749770,F
C0105750122,F
C0105750264,F
C0105750536,F
C0105750963,F
C0105751504,F
C0105751587,F
C0105751841,F
C0105752225,F
C0105753202,F
C0105753274,F
C0105753335,F
C0105753335,F
C0105753335,F
C0105753470,F
C0105753537,F
C0105753749,F
C0105753926,F
C0105754039,F
C0105754231,F
C0105754537,F
C0105754882,F
C0105754943,F
C0105755137,F
C0105755177,F
C0105755318,F
C0105755496,F
C0105755595,F
C0105755843,F
C0105756068,F
C0105756317,F
C0105756393,F
C0105756494,F
C0105756562,F
C0105756843,F
C0105756894,F
C0105757192,F
C0105757209,F
C0105757337,F
C0105757790,F
C0105758012,T
C0105758436,F
C0105758742,F
C0105758744,F
C0105758782,F
C0105758835,F
C0105758926,F
C0105759331,F
C0105759548,F
C0105759672,T
C0105759843,F
C0105759975,F
C0105760300,F
C0105760551,F
C0105760636,F
C0105760770,F
C0105760989,F
C0105761092,F
C0105761238,F
C0105761283,T
C0105761492,F
C0105761562,F
C0105761597,F
C0105761684,F
C0105761807,F
C0105762001,F
C0105762355,F
C0105762355,F
C0105762403,F
C0105762403,F
C0105762403,F
C0105762652,F
C0105762773,F
C0105762773,F
C0105762773,F
C0105762992,F
C0105763101,F
C0105763477,F
C0105763726,T
C0105764076,F
C0105764238,F
C0105764407,F
C0105764649,F
C0105764704,F
C0105764783,F
C0105765009,F
C0105765261,F
C0105765474,F
C0105766182,F
C0105766421,F
C0105766490,F
C0105766736,F
C0105766823,F
C0105767327,F
C0105767505,F
C0105767621,F
C0105767622,F
C0105767738,F
C0105768046,F
C0105768272,F
C0105768354,F
C0105768712,F
C0105768712,F
C0105769273,F
C0105769374,F
C0105769465,F
C0105769537,F
C0105769626,F
C0105770199,F
C0105770761,T
C0105770820,F
C0105771200,F
C0105771312,F
C0105771628,F
C0105772083,F
C0105772140,F
C0105772302,F
C0105772770,F
C0105773333,F
C0105773924,F
C0105774064,F
C0105774159,F
C0105774424,F
C0105774720,F
C0105775300,T
C0105775711,F
C0105775889,F
C0105775889,F
C0105775889,F
C0105775958,F
C0105776030,F
C0105776188,F
C0105776371,F
C0105776388,F
C0105776483,F
C0105776615,F
C0105776965,F
C0105776965,F
C0105776965,F
C0105777165,F
C0105777497,F
C0105777588,F
C0105777705,F
C0105777730,F
C0105777869,F
C0105777996,F
C0105778138,F
C0105778464,F
C0105778634,F
C0105778905,F
C0105778935,F
C0105779114,F
C0105779130,F
C0105779172,F
C0105779475,F
C0105780834,F
C0105780834,F
C0105781045,F
C0105781314,F
C0105781527,F
C0105781874,F
C0105781979,F
C0105782300,F
C0105782333,F
C0105783266,F
C0105783339,F
C0105783747,F
C0105783809,F
C0105784028,F
C0105784121,F
C0105784606,F
C0105784753,F
C0105785062,F
C0105785169,F
C0105785338,F
C0105785810,F
C0105785843,F
C0105785925,T
C0105786032,F
C0105786296,F
C0105786386,F
C0105786656,F
C0105786678,F
C0105787072,F
C0105787148,F
C0105787570,F
C0105787619,F
C0105787649,F
C0105787907,F
C0105787941,F
C0105788018,F
C0105788109,F
C0105788194,F
C0105788334,F
C0105788409,F
C0105788727,F
C0105788974,F
C0105789023,F
C0105789111,F
C0105789151,F
C0105789356,F
C0105789454,F
C0105789454,F
C0105789454,F
C0105789486,F
C0105789640,F
C0105789908,F
C0105790117,F
C0105790122,F
C0105790416,F
C0105790699,F
C0105790812,F
C0105790865,F
C0105791189,F
C0105791372,F
C0105791679,F
C0105791881,F
C0105791944,F
C0105792210,F
C0105792272,F
C0105792366,F
C0105792366,F
C0105792366,F
C0105792366,F
C0105792366,F
C0105792540,F
C0105793170,F
C0105793393,F
C0105793663,F
C0105793743,F
C0105794518,F
C0105794805,F
C0105794919,F
C0105795322,F
C0105795446,F
C0105795591,F
C0105796391,F
C0105797134,F
C0105797805,T
C0105797904,T
C0105798463,F
C0105798955,F
C0105799063,F
C0105799494,F
C0105799520,F
C0105799975,F
C0105800027,F
C0105800240,F
C0105800418,F
C0105800465,F
C0105800623,F
C0105801006,F
C0105801039,F
C0105801178,F
C0105801602,F
C0105801849,F
C0105801998,F
C0105802039,F
C0105802427,F
C0105802728,F
C0105802857,F
C0105803561,F
C0105804169,F
C0105804237,F
C0105804291,F
C0105805123,F
C0105805416,F
C0105805487,F
C0105806589,F
C0105806608,F
C0105807088,F
C0105807140,F
C0105807264,F
C0105807580,F
C0105807611,F
C0105807664,F
C0105808014,F
C0105808268,F
C0105808334,F
C0105808872,F
C0105808917,F
C0105809113,T
C0105809113,F
C0105809438,F
C0105809606,F
C0105809828,F
C0105809839,F
C0105810305,F
C0105810432,F
C0105810445,F
C0105810445,F
C0105810511,F
C0105810836,F
C0105810895,F
C0105810936,F
C0105811285,F
C0105811822,F
C0105812614,F
C0105813730,F
C0105814016,F
C0105814393,F
C0105814868,F
C0105815073,F
C0105815288,F
C0105815712,F
C0105815968,F
C0105816109,F
C0105816286,F
C0105816421,F
C0105816568,F
C0105816626,F
C0105816859,F
C0105817105,T
C0105817533,F
C0105817637,F
C0105817673,F
C0105817905,F
C0105818552,F
C0105818637,F
C0105818816,F
C0105818998,F
C0105819060,F
C0105819143,F
C0105819310,F
C0105819310,F
C0105819310,F
C0105819405,F
C0105819488,F
C0105819584,F
C0105819666,F
C0105819726,F
C0105820156,T
C0105820292,F
C0105820471,F
C0105820718,F
C0105820782,F
C0105821047,F
C0105821117,F
C0105821301,F
C0105821896,F
C0105822133,F
C0105822332,F
C0105822343,F
C0105822461,F
C0105822573,F
C0105822707,F
C0105822740,F
C0105822824,F
C0105822897,F
C0105823685,F
C0105824254,F
C0105824399,F
C0105824556,F
C0105825127,F
C0105825567,F
C0105825569,F
C0105825707,F
C0105826489,F
C0105826670,T
C0105826882,F
C0105827371,F
C0105827796,F
C0105827999,F
C0105828077,F
C0105828395,F
C0105828966,F
C0105829187,F
C0105829187,F
C0105829187,F
C0105829329,F
C0105829550,F
C0105829659,F
C0105829770,F
C0105829878,F
C0105830275,F
C0105830347,F
C0105831516,F
C0105831559,F
C0105831580,F
C0105832010,F
C0105832248,F
C0105832525,F
C0105832745,F
C0105832861,F
C0105832907,F
C0105833041,F
C0105833356,F
C0105833604,F
C0105834110,F
C0105834159,F
C0105834724,F
C0105835006,F
C0105835077,F
C0105835077,F
C0105836189,F
C0105836220,F
C0105836238,T
C0105837145,F
C0105837386,F
C0105837710,F
C0105837784,F
C0105838062,F
C0105838140,F
C0105838238,F
C0105838535,F
C0105838593,F
C0105838593,F
C0105838821,F
C0105839129,F
C0105839306,F
C0105839994,F
C0105840018,F
C0105840351,F
C0105840435,F
C0105840496,F
C0105840561,F
C0105840561,F
C0105840617,F
C0105840732,F
C0105840937,F
C0105841013,F
C0105841200,F
C0105841450,F
C0105841519,F
C0105841651,F
C0105842108,F
C0105842212,F
C0105842304,F
C0105842349,F
C0105842461,F
C0105842693,F
C0105842780,F
C0105843189,F
C0105843651,F
C0105843838,F
C0105843989,F
C0105844249,F
C0105844590,F
C0105844595,F
C0105844683,F
C0105844770,F
C0105845039,F
C0105845153,T
C0105845392,F
C0105845531,F
C0105845588,F
C0105845738,F
C0105846030,F
C0105846334,F
C0105846431,F
C0105846481,F
C0105846679,F
C0105846926,F
C0105847034,F
C0105847037,F
C0105847541,F
C0105847717,F
C0105847802,F
C0105848122,F
C0105848228,F
C0105848298,F
C0105848312,F
C0105848469,F
C0105848634,T
C0105848922,F
C0105848922,F
C0105849495,F
C0105849714,F
C0105849877,F
C0105849965,F
C0105850015,F
C0105850210,F
C0105850260,F
C0105850260,F
C0105850327,T
C0105850365,T
C0105850664,F
C0105850704,F
C0105850753,F
C0105850838,F
C0105850863,F
C0105851308,F
C0105852635,F
C0105852655,T
C0105853077,F
C0105853164,F
C0105853410,F
C0105853499,F
C0105853593,F
C0105853846,F
C0105853958,F
C0105854094,F
C0105854226,F
C0105854229,F
C0105854615,F
C0105854615,F
C0105854615,F
C0105854719,T
C0105854951,F
C0105855192,F
C0105855392,T
C0105855646,F
C0105855888,F
C0105855960,F
C0105856076,F
C0105856349,F
C0105856673,F
C0105856680,F
C0105856684,F
C0105856939,F
C0105857041,F
C0105857200,F
C0105857288,F
C0105857361,F
C0105857898,F
C0105858027,F
C0105858082,F
C0105858187,F
C0105858428,F
C0105858428,F
C0105858428,F
C0105858576,F
C0105859126,F
C0105859290,T
C0105859472,T
C0105859734,T
C0105859920,F
C0105860080,F
C0105860902,F
C0105861149,F
C0105861149,F
C0105861224,F
C0105861405,F
C0105861470,F
C0105861621,F
C0105862200,F
C0105862248,F
C0105862298,F
C0105862418,F
C0105863068,F
C0105863144,F
C0105863486,F
C0105863533,T
C0105863624,F
C0105863704,F
C0105864050,F
C0105864313,F
C0105864313,F
C0105864313,F
C0105864313,F
C0105864824,F
C0105864886,F
C0105865025,F
C0105865138,T
C0105865722,F
C0105865722,F
C0105865722,F
C0105865722,F
C0105865866,F
C0105865866,F
C0105866015,F
C0105866015,F
C0105866133,F
C0105866162,F
C0105866438,F
C0105866818,F
C0105867049,F
C0105867589,F
C0105867819,F
C0105867862,F
C0105867948,F
C0105868279,F
C0105868633,F
C0105868644,F
C0105868704,F
C0105868854,F
C0105869070,F
C0105869130,F
C0105869130,F
C0105869204,F
C0105869713,F
C0105870192,F
C0105870346,F
C0105870878,F
C0105870969,F
C0105871243,F
C0105871869,F
C0105871924,T
C0105871944,F
C0105872072,F
C0105872350,F
C0105872492,F
C0105872966,F
C0105873373,F
C0105873785,F
C0105874105,F
C0105874109,F
C0105874156,F
C0105874287,F
C0105874495,F
C0105874495,F
C0105874495,F
C0105874499,F
C0105874731,F
C0105874784,F
C0105875078,F
C0105875233,F
C0105875471,T
C0105875720,F
C0105875787,F
C0105875865,F
C0105875881,F
C0105875963,F
C0105875963,F
C0105876107,F
C0105876176,F
C0105876563,F
C0105876625,F
C0105876740,F
C0105876871,F
C0105877056,F
C0105877111,F
C0105877221,F
C0105877334,F
C0105877370,F
C0105877434,T
C0105877717,F
C0105877805,F
C0105877981,F
C0105878197,F
C0105878653,F
C0105878737,F
C0105878758,F
C0105878761,F
C0105879118,F
C0105879922,F
C0105880163,F
C0105880204,F
C0105880557,F
C0105880631,F
C0105880866,F
C0105881044,F
C0105881072,F
C0105881210,F
C0105881369,F
C0105881807,F
C0105882274,F
C0105882367,F
C0105882437,F
C0105882534,F
C0105883021,F
C0105883082,F
C0105883351,F
C0105883521,F
C0105883790,F
C0105883988,F
C0105883988,F
C0105884123,F
C0105884208,F
C0105884295,F
C0105884317,F
C0105884384,F
C0105884787,F
C0105885007,F
C0105885007,F
C0105885148,F
C0105885191,F
C0105885620,F
C0105885803,F
C0105885932,F
C0105886017,F
C0105886022,F
C0105886360,F
C0105886805,F
C0105886970,F
C0105886970,F
C0105887961,F
C0105888054,F
C0105888844,F
C0105888844,F
C0105888844,F
C0105888927,F
C0105888982,F
C0105889387,F
C0105889522,F
C0105889709,F
C0105890222,F
C0105890395,T
C0105890473,F
C0105890618,T
C0105890726,F
C0105890780,F
C0105891375,F
C0105891658,F
C0105891782,F
C0105891832,F
C0105892024,F
C0105892703,F
C0105892978,F
C0105893069,F
C0105893132,F
C0105893273,F
C0105893313,F
C0105893621,F
C0105893626,F
C0105894084,F
C0105894299,F
C0105894312,F
C0105894823,F
C0105894976,F
C0105895569,F
C0105895704,F
C0105895751,F
C0105895804,F
C0105896126,F
C0105896880,F
C0105896965,F
C0105897129,F
C0105897144,F
C0105897274,F
C0105897274,F
C0105897364,F
C0105897450,T
C0105897985,F
C0105898165,F
C0105898175,F
C0105898293,F
C0105898608,F
C0105898670,F
C0105898857,F
C0105899038,F
C0105899120,F
C0105899238,F
C0105899683,F
C0105899798,F
C0105900004,F
C0105900232,F
C0105900312,F
C0105900747,F
C0105900788,F
C0105901681,F
C0105901840,F
C0105902127,F
C0105902127,F
C0105902127,F
C0105902147,F
C0105902346,F
C0105902375,F
C0105902863,F
C0105902989,F
C0105903217,F
C0105903326,F
C0105903442,F
C0105903690,F
C0105903747,F
C0105904997,F
C0105905135,F
C0105905414,F
C0105905474,F
C0105905536,F
C0105905709,F
C0105906025,F
C0105906711,F
C0105906894,F
C0105906900,F
C0105907080,F
C0105907162,F
C0105907336,F
C0105907780,F
C0105907851,F
C0105907941,F
C0105908302,F
C0105908544,F
C0105908879,F
C0105909128,F
C0105909209,F
C0105909346,F
C0105909439,F
C0105909501,F
C0105909969,F
C0105910208,F
C0105910753,F
C0105911135,F
C0105911298,F
C0105911298,F
C0105911495,F
C0105911706,F
C0105912054,F
C0105912182,F
C0105912418,F
C0105912568,F
C0105912800,F
C0105912986,T
C0105913208,F
C0105913456,F
C0105913829,F
C0105913840,F
C0105913867,F
C0105913970,F
C0105914110,F
C0105914110,F
C0105914124,F
C0105914209,F
C0105914393,F
C0105914417,F
C0105914737,F
C0105915017,F
C0105915077,F
C0105915939,F
C0105916045,F
C0105916445,F
C0105916943,F
C0105917005,F
C0105917459,F
C0105917788,F
C0105917788,F
C0105917806,F
C0105917871,F
C0105918270,F
C0105918834,F
C0105918858,F
C0105918858,T
C0105919214,F
C0105919368,F
C0105919413,F
C0105919466,F
C0105919485,F
C0105919491,F
C0105919557,F
C0105919614,F
C0105919705,F
C0105919866,F
C0105920172,F
C0105920365,F
C0105920402,F
C0105920543,F
C0105920836,F
C0105921047,F
C0105921331,F
C0105921874,F
C0105921938,F
C0105921994,F
C0105922024,F
C0105922416,F
C0105922421,F
C0105922820,F
C0105922841,F
C0105922942,F
C0105923219,F
C0105923412,F
C0105923421,F
C0105923429,F
C0105923572,F
C0105923633,F
C0105923722,F
C0105923888,F
C0105924015,F
C0105924072,F
C0105924570,F
C0105924670,F
C0105924670,F
C0105924670,F
C0105924838,F
C0105924927,F
C0105924940,F
C0105925216,F
C0105925427,F
C0105925722,F
C0105925949,F
C0105926115,F
C0105926258,T
C0105926370,F
C0105926430,F
C0105926793,F
C0105926866,F
C0105926907,F
C0105927025,F
C0105927088,F
C0105927133,F
C0105927655,F
C0105927932,T
C0105927973,F
C0105928130,T
C0105928520,F
C0105929038,F
C0105929272,F
C0105929653,F
C0105930037,F
C0105930080,F
C0105930403,T
C0105930459,F
C0105930553,F
C0105930816,F
C0105930937,F
C0105931611,F
C0105931792,F
C0105931866,F
C0105932110,F
C0105932158,F
C0105932260,F
C0105932382,F
C0105932433,F
C0105932516,F
C0105932639,T
C0105932639,F
C0105932639,F
C0105932950,T
C0105933179,F
C0105933264,F
C0105933555,F
C0105933871,F
C0105933994,F
C0105934044,F
C0105934053,F
C0105934053,F
C0105934116,F
C0105934588,F
C0105934674,F
C0105934746,F
C0105934826,F
C0105934884,F
C0105935043,F
C0105935265,F
C0105935630,F
C0105935753,F
C0105935944,F
C0105936120,F
C0105936214,T
C0105936339,F
C0105936448,F
C0105936561,F
C0105936841,F
C0105936912,F
C0105937313,F
C0105937392,F
C0105937463,F
C0105937611,F
C0105937946,F
C0105938007,F
C0105938204,F
C0105938575,F
C0105939078,F
C0105939087,F
C0105939171,F
C0105939597,F
C0105939873,F
C0105939920,F
C0105940070,F
C0105940576,F
C0105940697,F
C0105940772,F
C0105941014,F
C0105941082,F
C0105941131,F
C0105941691,F
C0105941804,F
C0105941874,F
